date,GDP,date2,ex_rate,gdp_usd
1992-03-31,5262.8,1992,5.46846666666667,962.390432418593
1992-06-30,6484.3,1992.25,5.48776666666667,1181.59178293538
1992-09-30,7192.6,1992.5,5.4422,1321.63463305281
1992-12-31,8254.8,1992.75,5.6747,1454.66720707703
1993-03-31,6834.6,1993,5.74473333333333,1189.71579765815
1993-06-30,8357,1993.25,5.73286666666667,1457.73493191306
1993-09-30,9385.8,1993.5,5.77876666666667,1624.18739869522
1993-12-31,11095.9,1993.75,5.8021,1912.3937884559
1994-03-31,9375.1,1994,8.7045,1077.04061117813
1994-06-30,11481,1994.25,8.67283333333333,1323.78884255434
1994-09-30,12868,1994.5,8.5696,1501.58700522778
1994-12-31,14913.3,1994.75,8.49373333333333,1755.80035477136
1995-03-31,12111.7,1995,8.43196666666667,1436.40273720247
1995-06-30,14612.9,1995.25,8.338,1752.56656272487
1995-09-30,16164.1,1995.5,8.31286666666667,1944.46761245619
1995-12-31,18451.2,1995.75,8.31463333333333,2219.12371361335
1996-03-31,14628,1996,8.3229,1757.56046570306
1996-06-30,17147.5,1996.25,8.3259,2059.53710709953
1996-09-30,18605.8,1996.5,8.30623333333333,2239.98041631385
1996-12-31,21432.4,1996.75,8.29986666666667,2582.25834953172
1997-03-31,16689.1,1997,8.29476666666667,2012.00355244069
1997-06-30,19163.6,1997.25,8.29243333333333,2310.97426167631
1997-09-30,20500.9,1997.5,8.28786666666667,2473.60398333306
1997-12-31,23361.5,1997.75,8.28086666666667,2821.14190946197
1998-03-31,18049.1,1998,8.2789,2180.13262631509
1998-06-30,20296.6,1998.25,8.27896666666667,2451.58614802974
1998-09-30,21775.6,1998.5,8.2793,2630.12573526747
1998-12-31,25074.2,1998.75,8.2783,3028.90690117536
1999-03-31,19361.9,1999,8.27893333333333,2338.69500096631
1999-06-30,21567.7,1999.25,8.2787,2605.20371555921
1999-09-30,23050.8,1999.5,8.2774,2784.78749365743
1999-12-31,26583.9,1999.75,8.27873333333333,3211.1071742054
2000-03-31,21329.9,2000,8.27833333333333,2576.59351721361
2000-06-30,24043.4,2000.25,8.27846666666667,2904.33010944056
2000-09-30,25712.5,2000.5,8.2792,3105.67446130061
2000-12-31,29194.3,2000.75,8.27753333333333,3526.93233894155
2001-03-31,24086.4,2001,8.27803333333333,2909.67661401058
2001-06-30,26726.6,2001.25,8.27703333333333,3229.00717245712
2001-09-30,28333.3,2001.5,8.2769,3423.17775978929
2001-12-31,31716.8,2001.75,8.27686666666667,3831.98150668933
2002-03-31,26295,2002,8.2768,3176.95244538952
2002-06-30,29194.8,2002.25,8.27696666666667,3527.2342122114
2002-09-30,31257.3,2002.5,8.27693333333333,3776.4349114809
2002-12-31,34970.3,2002.75,8.2776,4224.69073161303
2003-03-31,29825.5,2003,8.27776666666667,3603.08537326896
2003-06-30,32537.3,2003.25,8.27723333333333,3930.93908189935
2003-09-30,35291.9,2003.5,8.2772,4263.74861064128
2003-12-31,39767.4,2003.75,8.27683333333333,4804.66361933912
2004-03-31,34544.6,2004,8.27693333333333,4173.59891747346
2004-06-30,38700.8,2004.25,8.27683333333333,4675.79790982864
2004-09-30,41855,2004.5,8.2767,5056.96714874286
2004-12-31,46739.8,2004.75,8.2765,5647.29052135565
2005-03-31,40453.3,2005,8.2765,4887.73032078777
2005-06-30,44793.1,2005.25,8.2765,5412.08240198151
2005-09-30,48047.8,2005.5,8.0992,5932.41307783485
2005-12-31,54024.8,2005.75,8.07713333333333,6688.61064569113
2006-03-31,47078.9,2006,8.04003333333333,5855.56030033043
2006-06-30,52673.3,2006.25,8.01013333333333,6575.83311139224
2006-09-30,56064.7,2006.5,7.94406666666667,7057.43070299846
2006-12-31,63621.6,2006.75,7.83993333333333,8115.06900568883
2007-03-31,57159.3,2007,7.74786666666667,7377.42432325457
2007-06-30,64781.6,2007.25,7.6555,8462.09914440598
2007-09-30,69482.1,2007.5,7.54116666666667,9213.70698609852
2007-12-31,78669.3,2007.75,7.3912,10643.6437926182
2008-03-31,69373.6,2008,7.10216666666667,9767.94874803463
2008-06-30,78711.8,2008.25,6.92846666666667,11360.6377553475
2008-09-30,82460.1,2008.5,6.84176666666667,12052.457211344
2008-12-31,88699,2008.75,6.82946666666667,12987.6905956541
2009-03-31,73979.2,2009,6.836,10822.001170275
2009-06-30,83865.8,2009.25,6.82576666666667,12286.6491187803
2009-09-30,89846.9,2009.5,6.82966666666667,13155.3858167797
2009-12-31,100825.8,2009.75,6.82733333333333,14767.9621130749
2010-03-31,87501.3,2010,6.8263,12818.2617230418
2010-06-30,99347.4,2010.25,6.81156666666667,14585.1027908411
2010-09-30,105963.7,2010.5,6.75773333333333,15680.3612651185
2010-12-31,119306.8,2010.75,6.64276666666667,17960.4080629055
2011-03-31,104469.9,2011,6.57506666666667,15888.7970717661
2011-06-30,118895.9,2011.25,6.47823333333333,18353.1364003561
2011-09-30,126562.2,2011.5,6.3994,19777.1978622996
2011-12-31,138012.1,2011.75,6.34263333333333,21759.4322021873
2012-03-31,117357.6,2012,6.30026666666667,18627.4020147295
2012-06-30,131320.6,2012.25,6.34413333333333,20699.5334272084
2012-09-30,138089.6,2012.5,6.33166666666667,21809.3603579889
2012-12-31,151812,2012.75,6.2314,24362.422569567
2013-03-31,129449.6,2013,6.2169,20822.2104264183
2013-06-30,143518.7,2013.25,6.14553333333333,23353.3352136511
2013-09-30,152222.7,2013.5,6.12256666666667,24862.5630862873
2013-12-31,167772.3,2013.75,6.08006666666667,27593.8257255951
2014-03-31,140759.8,2014,6.1404,22923.5554686991
2014-06-30,156489.6,2014.25,6.2366,25092.1335342975
2014-09-30,165484.7,2014.5,6.15156666666667,26901.2284133581
2014-12-31,180828.9,2014.75,6.1533,29387.3043732631
2015-03-31,151137.9,2015,6.23933333333333,24223.4052783417
2015-06-30,168549.7,2015.25,6.19993333333333,27185.7278035248
2015-09-30,176597.7,2015.5,6.31376666666667,27970.2607529578
2015-12-31,192572.9,2015.75,6.40273333333333,30076.6703803584
2016-03-31,162410,2016,6.52523333333333,24889.5314088385
2016-06-30,181408.2,2016.25,6.5665,27626.3153887155
2016-09-30,191010.6,2016.5,6.66106666666667,28675.6775691581
2016-12-31,211566.2,2016.75,6.86673333333333,30810.3125212377
2017-03-31,181867.7,2017,6.8755,26451.5598865537
2017-06-30,201950.3,2017.25,6.82636666666667,29583.8635486911
2017-09-30,212789.3,2017.5,6.65536666666667,31972.5885375712
2017-12-31,235428.7,2017.75,6.5827,35764.7621796527
2018-03-31,202035.7,2018,6.2949,32095.1405105721
2018-06-30,223962.2,2018.25,6.45306666666667,34706.3205091119
2018-09-30,234474.3,2018.5,6.83393333333333,34310.2995834512
2018-12-31,258808.9,2018.75,6.935,37319.2357606345
2019-03-31,217168.3,2019,6.6994,32416.0820371974
2019-06-30,241502.6,2019.25,6.83413333333333,35337.706805057
2019-09-30,251046.3,2019.5,7.06176666666667,35550.0700957739
2019-12-31,276798,2019.75,7.01016666666667,39485.2238415634
2020-03-31,205244.8,2020,7.0026,29309.7992174335
2020-06-30,248347.7,2020.25,7.08663333333333,35044.5251388765
2020-09-30,264355.7,2020.5,6.87046666666667,38477.1097547959
2020-12-31,295618.8,2020.75,6.59763333333333,44806.7943555518
2021-03-31,249200.2,2021,6.48326666666667,38437.4440868286
2021-06-30,282849.2,2021.25,6.4328,43969.8420594453
2021-09-30,291288.1,2021.5,6.4555,45122.4692122996
2021-12-31,325899.4,2021.75,6.3737,51131.9014073458
2022-03-31,270344.5,2022,6.33606666666667,42667.5592638966
2022-06-30,292446.7,2022.25,6.6592,43916.1911340702
2022-09-30,307942.1,2022.5,6.91526666666667,44530.762853204
2022-12-31,333990.7,2022.75,7.09553333333333,47070.5561245103
2023-03-31,284423,2023,6.85136666666667,41513.3233758715
2023-06-30,308292.6,2023.25,7.09106666666667,43476.1954007859
2023-09-30,319976.3,2023.5,7.23393333333333,44232.6857680008
2023-12-31,347890.1,2023.75,7.1832,48431.0752867803
2024-03-31,296299.5,2024,7.19176666666667,41199.8210917113
2024-06-30,320536.5,2024.25,7.24186666666667,44261.5854107596
